Date,Product,Region,Quantity
2025-03-11,Home_Decor,East,175
2025-03-11,Perishables,East,178
2025-03-11,Industrial_Parts,East,133
2025-03-11,Electronics,West,102
2025-03-11,Clothing,West,225
2025-03-11,Home_Decor,West,248
2025-03-11,Perishables,West,109
2025-03-11,Industrial_Parts,West,143
2025-03-12,Electronics,North,35
2025-03-12,Clothing,North,222
2025-03-12,Home_Decor,North,233
2025-03-12,Perishables,North,174
2025-03-12,Industrial_Parts,North,145
2025-03-12,Electronics,South,160
2025-03-12,Clothing,South,189
2025-03-12,Home_Decor,South,107
2025-03-12,Perishables,South,134
2025-03-12,Industrial_Parts,South,160
2025-03-12,Electronics,East,87
2025-03-12,Clothing,East,129
2025-03-12,Home_Decor,East,225
2025-03-12,Perishables,East,146
2025-03-12,Industrial_Parts,East,179
2025-03-12,Electronics,West,167
2025-03-12,Clothing,West,121
2025-03-12,Home_Decor,West,81
2025-03-12,Perishables,West,129
2025-03-12,Industrial_Parts,West,154
2025-03-13,Electronics,North,141
2025-03-13,Clothing,North,209
2025-03-13,Home_Decor,North,213
2025-03-13,Perishables,North,77
2025-03-13,Industrial_Parts,North,177
2025-03-13,Electronics,South,158
2025-03-13,Clothing,South,204
2025-03-13,Home_Decor,South,171
2025-03-13,Perishables,South,102
2025-03-13,Industrial_Parts,South,121
2025-03-13,Electronics,East,195
2025-03-13,Clothing,East,190
2025-03-13,Home_Decor,East,123
2025-03-13,Perishables,East,183
2025-03-13,Industrial_Parts,East,185
2025-03-13,Electronics,West,71
2025-03-13,Clothing,West,126
2025-03-13,Home_Decor,West,138
2025-03-13,Perishables,West,200
2025-03-13,Industrial_Parts,West,215
2025-03-14,Electronics,North,133
2025-03-14,Clothing,North,111
2025-03-14,Home_Decor,North,78
2025-03-14,Perishables,North,82
2025-03-14,Industrial_Parts,North,107
2025-03-14,Electronics,South,145
2025-03-14,Clothing,South,218
2025-03-14,Home_Decor,South,221
2025-03-14,Perishables,South,88
2025-03-14,Industrial_Parts,South,204
2025-03-14,Electronics,East,44
2025-03-14,Clothing,East,156
2025-03-14,Home_Decor,East,130
2025-03-14,Perishables,East,195
2025-03-14,Industrial_Parts,East,138
2025-03-14,Electronics,West,247
2025-03-14,Clothing,West,221
2025-03-14,Home_Decor,West,224
2025-03-14,Perishables,West,86
2025-03-14,Industrial_Parts,West,135
2025-03-15,Electronics,North,208
2025-03-15,Clothing,North,70
2025-03-15,Home_Decor,North,83
2025-03-15,Perishables,North,80
2025-03-15,Industrial_Parts,North,103
2025-03-15,Electronics,South,114
2025-03-15,Clothing,South,177
2025-03-15,Home_Decor,South,181
2025-03-15,Perishables,South,202
2025-03-15,Industrial_Parts,South,222
2025-03-15,Electronics,East,192
2025-03-15,Clothing,East,161
2025-03-15,Home_Decor,East,46
2025-03-15,Perishables,East,86
2025-03-15,Industrial_Parts,East,77
2025-03-15,Electronics,West,161
2025-03-15,Clothing,West,153
2025-03-15,Home_Decor,West,179
2025-03-15,Perishables,West,231
2025-03-15,Industrial_Parts,West,186
2025-03-16,Electronics,North,89
2025-03-16,Clothing,North,189
2025-03-16,Home_Decor,North,125
2025-03-16,Perishables,North,131
2025-03-16,Industrial_Parts,North,206
2025-03-16,Electronics,South,226
2025-03-16,Clothing,South,175
2025-03-16,Home_Decor,South,180
2025-03-16,Perishables,South,58
2025-03-16,Industrial_Parts,South,154
2025-03-16,Electronics,East,184
2025-03-16,Clothing,East,190
2025-03-16,Home_Decor,East,162
2025-03-16,Perishables,East,176
2025-03-16,Industrial_Parts,East,242
2025-03-16,Electronics,West,125
2025-03-16,Clothing,West,134
2025-03-16,Home_Decor,West,209
2025-03-16,Perishables,West,160
2025-03-16,Industrial_Parts,West,72
2025-03-17,Electronics,North,142
2025-03-17,Clothing,North,191
2025-03-17,Home_Decor,North,92
2025-03-17,Perishables,North,175
2025-03-17,Industrial_Parts,North,233
2025-03-17,Electronics,South,215
2025-03-17,Clothing,South,76
2025-03-17,Home_Decor,South,181
2025-03-17,Perishables,South,159
2025-03-17,Industrial_Parts,South,237
2025-03-17,Electronics,East,202
2025-03-17,Clothing,East,137
2025-03-17,Home_Decor,East,181
2025-03-17,Perishables,East,240
2025-03-17,Industrial_Parts,East,80
2025-03-17,Electronics,West,77
2025-03-17,Clothing,West,71
2025-03-17,Home_Decor,West,155
2025-03-17,Perishables,West,98
2025-03-17,Industrial_Parts,West,163
2025-03-18,Electronics,North,69
2025-03-18,Clothing,North,176
2025-03-18,Home_Decor,North,84
2025-03-18,Perishables,North,66
2025-03-18,Industrial_Parts,North,151
2025-03-18,Electronics,South,121
2025-03-18,Clothing,South,242
2025-03-18,Home_Decor,South,131
2025-03-18,Perishables,South,70
2025-03-18,Industrial_Parts,South,156
2025-03-18,Electronics,East,186
2025-03-18,Clothing,East,203
2025-03-18,Home_Decor,East,85
2025-03-18,Perishables,East,181
2025-03-18,Industrial_Parts,East,160
2025-03-18,Electronics,West,57
2025-03-18,Clothing,West,143
2025-03-18,Home_Decor,West,139
2025-03-18,Perishables,West,173
2025-03-18,Industrial_Parts,West,60
2025-03-19,Electronics,North,132
2025-03-19,Clothing,North,136
2025-03-19,Home_Decor,North,81
2025-03-19,Perishables,North,81
2025-03-19,Industrial_Parts,North,196
2025-03-19,Electronics,South,145
2025-03-19,Clothing,South,143
2025-03-19,Home_Decor,South,73
2025-03-19,Perishables,South,114
2025-03-19,Industrial_Parts,South,237
2025-03-19,Electronics,East,161
2025-03-19,Clothing,East,137
2025-03-19,Home_Decor,East,129
2025-03-19,Perishables,East,84
2025-03-19,Industrial_Parts,East,84
2025-03-19,Electronics,West,214
2025-03-19,Clothing,West,202
2025-03-19,Home_Decor,West,116
2025-03-19,Perishables,West,80
2025-03-19,Industrial_Parts,West,190
2025-03-20,Electronics,North,196
2025-03-20,Clothing,North,153
2025-03-20,Home_Decor,North,123
2025-03-20,Perishables,North,124
2025-03-20,Industrial_Parts,North,69
2025-03-20,Electronics,South,66
2025-03-20,Clothing,South,189
2025-03-20,Home_Decor,South,185
2025-03-20,Perishables,South,110
2025-03-20,Industrial_Parts,South,134
2025-03-20,Electronics,East,202
2025-03-20,Clothing,East,244
2025-03-20,Home_Decor,East,59
2025-03-20,Perishables,East,227
2025-03-20,Industrial_Parts,East,239
2025-03-20,Electronics,West,240
2025-03-20,Clothing,West,72
2025-03-20,Home_Decor,West,185
2025-03-20,Perishables,West,72
2025-03-20,Industrial_Parts,West,81
2025-03-21,Electronics,North,117
2025-03-21,Clothing,North,134
2025-03-21,Home_Decor,North,203
2025-03-21,Perishables,North,137
2025-03-21,Industrial_Parts,North,67
2025-03-21,Electronics,South,157
2025-03-21,Clothing,South,205
2025-03-21,Home_Decor,South,151
2025-03-21,Perishables,South,169
2025-03-21,Industrial_Parts,South,143
2025-03-21,Electronics,East,190
2025-03-21,Clothing,East,115
2025-03-21,Home_Decor,East,82
2025-03-21,Perishables,East,142
2025-03-21,Industrial_Parts,East,199
2025-03-21,Electronics,West,79
2025-03-21,Clothing,West,82
2025-03-21,Home_Decor,West,56
2025-03-21,Perishables,West,235
2025-03-21,Industrial_Parts,West,185
2025-03-22,Electronics,North,79
2025-03-22,Clothing,North,82
2025-03-22,Home_Decor,North,160
2025-03-22,Perishables,North,168
2025-03-22,Industrial_Parts,North,242
2025-03-22,Electronics,South,192
2025-03-22,Clothing,South,89
2025-03-22,Home_Decor,South,131
2025-03-22,Perishables,South,197
2025-03-22,Industrial_Parts,South,102
2025-03-22,Electronics,East,186
2025-03-22,Clothing,East,150
2025-03-22,Home_Decor,East,166
2025-03-22,Perishables,East,148
2025-03-22,Industrial_Parts,East,173
2025-03-22,Electronics,West,81
2025-03-22,Clothing,West,123
2025-03-22,Home_Decor,West,179
2025-03-22,Perishables,West,180
2025-03-22,Industrial_Parts,West,85
2025-03-23,Electronics,North,173
2025-03-23,Clothing,North,204
2025-03-23,Home_Decor,North,186
2025-03-23,Perishables,North,240
2025-03-23,Industrial_Parts,North,177
2025-03-23,Electronics,South,229
2025-03-23,Clothing,South,148
2025-03-23,Home_Decor,South,203
2025-03-23,Perishables,South,73
2025-03-23,Industrial_Parts,South,108
2025-03-23,Electronics,East,60
2025-03-23,Clothing,East,130
2025-03-23,Home_Decor,East,158
2025-03-23,Perishables,East,224
2025-03-23,Industrial_Parts,East,174
2025-03-23,Electronics,West,158
2025-03-23,Clothing,West,170
2025-03-23,Home_Decor,West,146
2025-03-23,Perishables,West,106
2025-03-23,Industrial_Parts,West,207
2025-03-24,Electronics,North,89
2025-03-24,Clothing,North,182
2025-03-24,Home_Decor,North,190
2025-03-24,Perishables,North,125
2025-03-24,Industrial_Parts,North,128
2025-03-24,Electronics,South,171
2025-03-24,Clothing,South,99
2025-03-24,Home_Decor,South,131
2025-03-24,Perishables,South,190
2025-03-24,Industrial_Parts,South,137
2025-03-24,Electronics,East,172
2025-03-24,Clothing,East,73
2025-03-24,Home_Decor,East,133
2025-03-24,Perishables,East,167
2025-03-24,Industrial_Parts,East,149
2025-03-24,Electronics,West,136
2025-03-24,Clothing,West,240
2025-03-24,Home_Decor,West,71
2025-03-24,Perishables,West,90
2025-03-24,Industrial_Parts,West,113
2025-03-25,Electronics,North,109
2025-03-25,Clothing,North,94
2025-03-25,Home_Decor,North,67
2025-03-25,Perishables,North,70
2025-03-25,Industrial_Parts,North,103
2025-03-25,Electronics,South,87
2025-03-25,Clothing,South,228
2025-03-25,Home_Decor,South,173
2025-03-25,Perishables,South,135
2025-03-25,Industrial_Parts,South,116
2025-03-25,Electronics,East,211
2025-03-25,Clothing,East,187
2025-03-25,Home_Decor,East,69
2025-03-25,Perishables,East,231
2025-03-25,Industrial_Parts,East,203
2025-03-25,Electronics,West,70
2025-03-25,Clothing,West,73
2025-03-25,Home_Decor,West,111
2025-03-25,Perishables,West,208
2025-03-25,Industrial_Parts,West,68
2025-03-26,Electronics,North,68
2025-03-26,Clothing,North,222
2025-03-26,Home_Decor,North,126
2025-03-26,Perishables,North,54
2025-03-26,Industrial_Parts,North,272
2025-03-26,Electronics,South,231
2025-03-26,Clothing,South,140
2025-03-26,Home_Decor,South,97
2025-03-26,Perishables,South,212
2025-03-26,Industrial_Parts,South,160
2025-03-26,Electronics,East,165
2025-03-26,Clothing,East,95
2025-03-26,Home_Decor,East,154
2025-03-26,Perishables,East,178
2025-03-26,Industrial_Parts,East,81
2025-03-26,Electronics,West,107
2025-03-26,Clothing,West,220
2025-03-26,Home_Decor,West,196
2025-03-26,Perishables,West,121
2025-03-26,Industrial_Parts,West,136
2025-03-27,Electronics,North,103
2025-03-27,Clothing,North,52
2025-03-27,Home_Decor,North,99
2025-03-27,Perishables,North,108
2025-03-27,Industrial_Parts,North,215
2025-03-27,Electronics,South,144
2025-03-27,Clothing,South,137
2025-03-27,Home_Decor,South,80
2025-03-27,Perishables,South,147
2025-03-27,Industrial_Parts,South,179
2025-03-27,Electronics,East,98
2025-03-27,Clothing,East,81
2025-03-27,Home_Decor,East,73
2025-03-27,Perishables,East,147
2025-03-27,Industrial_Parts,East,101
2025-03-27,Electronics,West,195
2025-03-27,Clothing,West,93
2025-03-27,Home_Decor,West,127
2025-03-27,Perishables,West,126
2025-03-27,Industrial_Parts,West,195
2025-03-28,Electronics,North,63
2025-03-28,Clothing,North,95
2025-03-28,Home_Decor,North,99
2025-03-28,Perishables,North,224
2025-03-28,Industrial_Parts,North,224
2025-03-28,Electronics,South,52
2025-03-28,Clothing,South,220
2025-03-28,Home_Decor,South,222
2025-03-28,Perishables,South,184
2025-03-28,Industrial_Parts,South,208
2025-03-28,Electronics,East,71
2025-03-28,Clothing,East,160
2025-03-28,Home_Decor,East,209
2025-03-28,Perishables,East,124
2025-03-28,Industrial_Parts,East,188
2025-03-28,Electronics,West,177
2025-03-28,Clothing,West,175
2025-03-28,Home_Decor,West,87
2025-03-28,Perishables,West,158
2025-03-28,Industrial_Parts,West,219
2025-03-29,Electronics,North,251
2025-03-29,Clothing,North,109
2025-03-29,Home_Decor,North,224
2025-03-29,Perishables,North,71
2025-03-29,Industrial_Parts,North,139
2025-03-29,Electronics,South,236
2025-03-29,Clothing,South,191
2025-03-29,Home_Decor,South,250
2025-03-29,Perishables,South,150
2025-03-29,Industrial_Parts,South,82
2025-03-29,Electronics,East,178
2025-03-29,Clothing,East,187
2025-03-29,Home_Decor,East,206
2025-03-29,Perishables,East,158
2025-03-29,Industrial_Parts,East,74
2025-03-29,Electronics,West,124
2025-03-29,Clothing,West,80
2025-03-29,Home_Decor,West,123
2025-03-29,Perishables,West,231
2025-03-29,Industrial_Parts,West,129
2025-03-30,Electronics,North,179
2025-03-30,Clothing,North,218
2025-03-30,Home_Decor,North,96
2025-03-30,Perishables,North,253
2025-03-30,Industrial_Parts,North,177
2025-03-30,Electronics,South,173
2025-03-30,Clothing,South,93
2025-03-30,Home_Decor,South,151
2025-03-30,Perishables,South,248
2025-03-30,Industrial_Parts,South,123
2025-03-30,Electronics,East,121
2025-03-30,Clothing,East,145
2025-03-30,Home_Decor,East,186
2025-03-30,Perishables,East,97
2025-03-30,Industrial_Parts,East,205
2025-03-30,Electronics,West,111
2025-03-30,Clothing,West,223
2025-03-30,Home_Decor,West,208
2025-03-30,Perishables,West,250
2025-03-30,Industrial_Parts,West,140
2025-03-31,Electronics,North,181
2025-03-31,Clothing,North,235
2025-03-31,Home_Decor,North,83
2025-03-31,Perishables,North,92
2025-03-31,Industrial_Parts,North,208
2025-03-31,Electronics,South,92
2025-03-31,Clothing,South,166
2025-03-31,Home_Decor,South,224
2025-03-31,Perishables,South,152
2025-03-31,Industrial_Parts,South,130
2025-03-31,Electronics,East,233
2025-03-31,Clothing,East,142
2025-03-31,Home_Decor,East,170
2025-03-31,Perishables,East,216
2025-03-31,Industrial_Parts,East,218
2025-03-31,Electronics,West,214
2025-03-31,Clothing,West,243
2025-03-31,Home_Decor,West,221
2025-03-31,Perishables,West,161
2025-03-31,Industrial_Parts,West,200
2025-04-01,Electronics,North,142
2025-04-01,Clothing,North,162
2025-04-01,Home_Decor,North,120
2025-04-01,Perishables,North,158
2025-04-01,Industrial_Parts,North,97
2025-04-01,Electronics,South,106
2025-04-01,Clothing,South,75
2025-04-01,Home_Decor,South,208
2025-04-01,Perishables,South,186
2025-04-01,Industrial_Parts,South,116
2025-04-01,Electronics,East,211
2025-04-01,Clothing,East,146
2025-04-01,Home_Decor,East,98
2025-04-01,Perishables,East,82
2025-04-01,Industrial_Parts,East,226
2025-04-01,Electronics,West,108
2025-04-01,Clothing,West,234
2025-04-01,Home_Decor,West,218
2025-04-01,Perishables,West,213
2025-04-01,Industrial_Parts,West,172
2025-04-02,Electronics,North,227
2025-04-02,Clothing,North,243
2025-04-02,Home_Decor,North,169
2025-04-02,Perishables,North,159
2025-04-02,Industrial_Parts,North,62
2025-04-02,Electronics,South,236
2025-04-02,Clothing,South,98
2025-04-02,Home_Decor,South,227
2025-04-02,Perishables,South,266
2025-04-02,Industrial_Parts,South,118
2025-04-02,Electronics,East,117
2025-04-02,Clothing,East,69
2025-04-02,Home_Decor,East,139
2025-04-02,Perishables,East,203
2025-04-02,Industrial_Parts,East,135
2025-04-02,Electronics,West,157
2025-04-02,Clothing,West,122
2025-04-02,Home_Decor,West,172
2025-04-02,Perishables,West,139
2025-04-02,Industrial_Parts,West,111
2025-04-03,Electronics,North,246
2025-04-03,Clothing,North,138
2025-04-03,Home_Decor,North,112
2025-04-03,Perishables,North,224
2025-04-03,Industrial_Parts,North,195
2025-04-03,Electronics,South,245
2025-04-03,Clothing,South,72
2025-04-03,Home_Decor,South,233
2025-04-03,Perishables,South,81
2025-04-03,Industrial_Parts,South,101
2025-04-03,Electronics,East,53
2025-04-03,Clothing,East,79
2025-04-03,Home_Decor,East,241
2025-04-03,Perishables,East,72
2025-04-03,Industrial_Parts,East,81
2025-04-03,Electronics,West,162
2025-04-03,Clothing,West,103
2025-04-03,Home_Decor,West,232
2025-04-03,Perishables,West,140
2025-04-03,Industrial_Parts,West,182
2025-04-04,Electronics,North,173
2025-04-04,Clothing,North,175
2025-04-04,Home_Decor,North,177
2025-04-04,Perishables,North,197
2025-04-04,Industrial_Parts,North,154
2025-04-04,Electronics,South,114
2025-04-04,Clothing,South,240
2025-04-04,Home_Decor,South,61
2025-04-04,Perishables,South,211
2025-04-04,Industrial_Parts,South,202
2025-04-04,Electronics,East,192
2025-04-04,Clothing,East,226
2025-04-04,Home_Decor,East,114
2025-04-04,Perishables,East,185
2025-04-04,Industrial_Parts,East,187
2025-04-04,Electronics,West,146
2025-04-04,Clothing,West,137
2025-04-04,Home_Decor,West,173
2025-04-04,Perishables,West,80
2025-04-04,Industrial_Parts,West,220
2025-04-05,Electronics,North,100
2025-04-05,Clothing,North,151
2025-04-05,Home_Decor,North,82
2025-04-05,Perishables,North,147
2025-04-05,Industrial_Parts,North,81
2025-04-05,Electronics,South,249
2025-04-05,Clothing,South,178
2025-04-05,Home_Decor,South,102
2025-04-05,Perishables,South,171
2025-04-05,Industrial_Parts,South,129
2025-04-05,Electronics,East,224
2025-04-05,Clothing,East,250
2025-04-05,Home_Decor,East,95
2025-04-05,Perishables,East,245
2025-04-05,Industrial_Parts,East,184
2025-04-05,Electronics,West,63
2025-04-05,Clothing,West,178
2025-04-05,Home_Decor,West,92
2025-04-05,Perishables,West,128
2025-04-05,Industrial_Parts,West,224
2025-04-06,Electronics,North,251
2025-04-06,Clothing,North,96
2025-04-06,Home_Decor,North,174
2025-04-06,Perishables,North,211
2025-04-06,Industrial_Parts,North,130
2025-04-06,Electronics,South,91
2025-04-06,Clothing,South,261
2025-04-06,Home_Decor,South,133
2025-04-06,Perishables,South,215
2025-04-06,Industrial_Parts,South,78
2025-04-06,Electronics,East,176
2025-04-06,Clothing,East,236
2025-04-06,Home_Decor,East,235
2025-04-06,Perishables,East,212
2025-04-06,Industrial_Parts,East,242
2025-04-06,Electronics,West,200
2025-04-06,Clothing,West,133
2025-04-06,Home_Decor,West,196
2025-04-06,Perishables,West,151
2025-04-06,Industrial_Parts,West,136
2025-04-07,Electronics,North,189
2025-04-07,Clothing,North,100
2025-04-07,Home_Decor,North,163
2025-04-07,Perishables,North,116
2025-04-07,Industrial_Parts,North,77
2025-04-07,Electronics,South,236
